"id","userId","snapshotAreaId","uploadDate","theme","notes","photos","createdAt"
"cmonmw9l70003l2042oiwmtfp","cmn2ut490000djy043kfw99u4","cmmu5b29t0000jp04i02m5ac6","2026-05-02 00:00:00","Pencegahan kaper putih di fase vegetatif","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777683527/gamagronomist/tc8puesiznqlolipzeya.jpg""]","2026-05-02 00:59:25.188"
"cmoqslpye0001i90448uw78ex","cmn2ut48j0007jy040a1gsnei","cmmu5b6vr0001jp04nn83ngz5","2026-05-04 00:00:00","Atasi penyakit cabai dengan nefos dan belko","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777874545/gamagronomist/iew3kkuxut0po6mgne7c.jpg""]","2026-05-04 06:02:29.41"
"cmor1flyh0001lb04nwpsyidh","cmnptxdfx0003ih04aeoz98ii","cmmu5bdk90003jp04wwmqip3w","2026-05-04 00:00:00","Langkah Preventif Serangan Sundep dan Asam-Asaman","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777889375/gamagronomist/gquo8odvfkgxuu8nwhcm.png""]","2026-05-04 10:09:40.841"
"cmor6vfr70001lb04js110ox7","cmn2ut48v000bjy04dn3fav4n","cmmu5baag0002jp04tu1z121e","2026-05-04 00:00:00","Testimoni Pak Suwarno Tentang Allmax","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777898408/gamagronomist/luw76aco0zh6lovpchlv.jpg""]","2026-05-04 12:41:57.379"
"cmor6wq0v0001l804h3rtlz7h","cmn2ut48v000bjy04dn3fav4n","cmmu5baag0002jp04tu1z121e","2026-05-04 00:00:00","Mau Padi Bebas Sundep?","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777898566/gamagronomist/imca6iairqa0ldwb20qa.jpg""]","2026-05-04 12:42:57.343"
"cmor6xdba0001l204p350b5wy","cmn2ut48v000bjy04dn3fav4n","cmmu5baag0002jp04tu1z121e","2026-05-04 00:00:00","Kaper Putih Mulai Menyerang?","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777898602/gamagronomist/pfmx18j3dhqkiksmc1hl.jpg""]","2026-05-04 12:43:27.522"
"cmor6y0p50001jw041iedmk6e","cmn2ut48v000bjy04dn3fav4n","cmmu5baag0002jp04tu1z121e","2026-05-04 00:00:00","Terbukti Ampuh Kendalikan Kaper Putih!","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777898634/gamagronomist/yjxx2o4tk6dpvziptg2y.jpg""]","2026-05-04 12:43:57.834"
"cmor6yrsw0004l804u1wk1oej","cmn2ut48v000bjy04dn3fav4n","cmmu5baag0002jp04tu1z121e","2026-05-04 00:00:00","Cegah Lebih Awal Sebelum Sundep Menyerang!","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777898668/gamagronomist/dw2z8skb4c2bwr2zuwsi.jpg""]","2026-05-04 12:44:32.958"
"cmor71fod0004l204bcmo8y2v","cmn2ut48v000bjy04dn3fav4n","cmmu5baag0002jp04tu1z121e","2026-04-27 00:00:00","Testimoni Pak Sentot Tentang Biogent","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777898794/gamagronomist/z0kqa5sgnnowfagu1ztg.jpg""]","2026-05-04 12:46:37.211"
"cmor72mza0001k004aiyhs3u1","cmn2ut48v000bjy04dn3fav4n","cmmu5baag0002jp04tu1z121e","2026-04-29 00:00:00","Testimoni Pak Aziz Tentang Biogent","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777898847/gamagronomist/lxy5gjcfva1e6yv04q6n.jpg""]","2026-05-04 12:47:33.335"
"cmor73gwo0004lb04iu1nxi5n","cmn2ut48v000bjy04dn3fav4n","cmmu5baag0002jp04tu1z121e","2026-04-29 00:00:00","Testimoni Pak Arjoswardi Tentang Biogent","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777898888/gamagronomist/ymhv89pzy43uyda7tlkt.jpg""]","2026-05-04 12:48:12.094"
"cmor76ojh0004k00459cc43h4","cmn2ut48v000bjy04dn3fav4n","cmmu5baag0002jp04tu1z121e","2026-04-29 00:00:00","Testimoni Pak Khotim Tentang Biogent","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777899038/gamagronomist/pogwxqycbyrv08p7lpgm.jpg""]","2026-05-04 12:50:41.979"
"cmor77k360004jw04hh63xgqo","cmn2ut48v000bjy04dn3fav4n","cmmu5baag0002jp04tu1z121e","2026-04-29 00:00:00","Testimoni Pak Muhtarom Tentang Biogent","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777899075/gamagronomist/jj5pe6s7k8ia97da3omz.jpg""]","2026-05-04 12:51:22.834"
"cmosc37l30001la04uxdzz9im","cmn2ut49f000ljy04iv28asey","cmmu5baag0002jp04tu1z121e","2026-04-28 00:00:00","deteksi dini gejala hama penyakit padi vase vegetatif","konten edukasi","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777967736/gamagronomist/c9jvlgnfhywodobnwcxn.jpg""]","2026-05-05 07:55:44.295"
"cmosc517z0001l904n4fl9m3n","cmn2ut49f000ljy04iv28asey","cmmu5baag0002jp04tu1z121e","2026-04-30 00:00:00","solusi dini padi umur dini, paket biogent ziflo allmax","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777967822/gamagronomist/ypruedvrrwx6t9lrlvv5.jpg""]","2026-05-05 07:57:09.359"
"cmoscpmh70001jr04ogf2rtu4","cmnptxdfx0003ih04aeoz98ii","cmmu5bdk90003jp04wwmqip3w","2026-05-05 00:00:00","Spill Rahasia Padi Sehat","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777968786/gamagronomist/dsy4b1ftkbjcstq7awec.png""]","2026-05-05 08:13:10.028"
"cmosgwd4p0001kw04v24b7pqn","cmnptx8wa0001ih049zvdbkfp","cmmu5bdk90003jp04wwmqip3w","2026-05-05 00:00:00","Edukasi hawar daun dan pengendaliannya","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777975799/gamagronomist/fxmdvn4djgqb3p3clsdc.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777975803/gamagronomist/oz3re4fldqejghwxgyle.jpg""]","2026-05-05 10:10:22.97"
"cmosj9dfp0001ky04qt3xxiq6","cmn2ut49w000vjy0426qvfk1j","cmmu5b29t0000jp04i02m5ac6","2026-05-05 00:00:00","paket obat asem-aseman","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777979763/gamagronomist/iuxdccbog1wqotn9jfhi.jpg""]","2026-05-05 11:16:29.126"
"cmotd7p7s0001jq04nn7otxx2","cmn2ut48g0005jy040hwfi0jk","cmmu5b6vr0001jp04nn83ngz5","2026-05-06 00:00:00","Kombinasi BioGENT dan Biomax untuk mengendalikan hama wereng","-","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778030093/gamagronomist/p1usd41wfd4ynxsd4zvq.jpg""]","2026-05-06 01:14:59.556"
"cmow8jdz70001jo040nr2ztoz","cmn2ut48g0005jy040hwfi0jk","cmmu5b6vr0001jp04nn83ngz5","2026-05-08 00:00:00","Herbisida Zenus","-","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778203642/gamagronomist/wfuzthdqozx4oi5kkula.jpg""]","2026-05-08 01:27:25.311"
"cmowbkmvu0001jo04midjwhom","cmn2ut49w000vjy0426qvfk1j","cmmu5b29t0000jp04i02m5ac6","2026-05-08 00:00:00","konten di lahan","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778208738/gamagronomist/igrl5is5dzmqpgx6jcqq.jpg""]","2026-05-08 02:52:22.362"
"cmowcue640001ld04xqbpnn47","cmnptxdfx0003ih04aeoz98ii","cmmu5bdk90003jp04wwmqip3w","2026-05-08 00:00:00","4 Langkah Untuk Panen Padi Maksimal","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778210872/gamagronomist/gd3woarela5lob43mles.png""]","2026-05-08 03:27:57.245"
"cmowu1kfy0001k0041k2k7sof","cmnptx8wa0001ih049zvdbkfp","cmmu5bdk90003jp04wwmqip3w","2026-05-08 00:00:00","Mengenal Biotomil 40 SP","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778239737/gamagronomist/bkfhpbhuwpxximh6uped.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778239762/gamagronomist/frefkasz7ye3m1lh6u2l.jpg""]","2026-05-08 11:29:25.435"
"cmoxlrxq70001jl04jmelit57","cmnptxdfx0003ih04aeoz98ii","cmmu5bdk90003jp04wwmqip3w","2026-05-09 00:00:00","Padi Fase Pembungaan","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778286341/gamagronomist/lr1036puteiqdsv2prh7.png""]","2026-05-09 00:25:45.34"
"cmoy3a2w60001k104qq2zrjga","cmn2ut49f000ljy04iv28asey","cmmu5baag0002jp04tu1z121e","2026-05-09 00:00:00","Testimoni petani (Joki Allmax basmi wereng dan sundep)","lahan pak rohman (kalicupak)","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778315730/gamagronomist/tn63paikx3012vtaphew.jpg""]","2026-05-09 08:35:45.318"
"cmozprh260001l504m3cai41v","cmn2ut48j0007jy040a1gsnei","cmmu5b6vr0001jp04nn83ngz5","2026-05-10 00:00:00","Paket perlindungan maksimal Biogent-Biomax-Allmax","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778413970/gamagronomist/dvar5fm4i8cytaepbxmp.jpg""]","2026-05-10 11:52:54.554"
"cmozwfydm0001jp04barq2xdd","cmn2ut48j0007jy040a1gsnei","cmmu5b6vr0001jp04nn83ngz5","2026-05-10 00:00:00","Solusi atasi sundep dan kuatkan tanaman","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778425189/gamagronomist/siyyrcc90liavndbngua.jpg""]","2026-05-10 14:59:54.439"
"cmp14mbt30001l1046b08z0v6","cmnptx8wa0001ih049zvdbkfp","cmmu5bdk90003jp04wwmqip3w","2026-05-11 00:00:00","Bahaya Uret","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778499390/gamagronomist/yporakf8usewu5o3yljr.jpg""]","2026-05-11 11:36:34.884"
"cmp21eyjx0005l7044u6fje8x","cmn2ut49w000vjy0426qvfk1j","cmmu5b29t0000jp04i02m5ac6","2026-05-12 00:00:00","Biogent Biomax","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778554475/gamagronomist/hrd9jllog3yec3bozj78.jpg""]","2026-05-12 02:54:38.443"
"cmp27d76j0001jx04ezx3c97f","cmn2ut48g0005jy040hwfi0jk","cmmu5b6vr0001jp04nn83ngz5","2026-05-12 00:00:00","Produk Biomax sebagai penguat tanaman agar lebih kokoh dan tidak mudah terserang penyakit","-","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778564470/gamagronomist/ysnmpxchkd3ozqznrcrl.jpg""]","2026-05-12 05:41:14.011"
"cmp27fl7n0001l604kpwtal08","cmn2ut48g0005jy040hwfi0jk","cmmu5b6vr0001jp04nn83ngz5","2026-05-12 00:00:00","Biogent mengendalikan hama sundep ","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778564582/gamagronomist/gdamy2ttpbgiu8qajtwf.jpg""]","2026-05-12 05:43:05.507"
"cmp2b97h50001lb04dcfkcjrh","cmn2ut48g0005jy040hwfi0jk","cmmu5b6vr0001jp04nn83ngz5","2026-05-12 00:00:00","Pengenalan produk BioGENT untuk mengendalikan hama pada tanaman padi","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778571000/gamagronomist/byzbsxkvvh0fqd7bhim9.jpg""]","2026-05-12 07:30:06.229"
"cmp3ksdhr0001l7046o7gl8yn","cmnptxdfx0003ih04aeoz98ii","cmmu5bdk90003jp04wwmqip3w","2026-05-13 00:00:00","Biomax Ziflo Solusi Asam Padi","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778647480/gamagronomist/pzrbiqtz3idaqauh4tvz.png""]","2026-05-13 04:44:43.216"
"cmp3rmil90009js04qba2biv0","cmnptxdfx0003ih04aeoz98ii","cmmu5bdk90003jp04wwmqip3w","2026-05-13 00:00:00","D’Mectin Solusi Ulat, Sundep, Walang, & Belalang","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778658963/gamagronomist/t8hbbjneuehprnt80ovu.png""]","2026-05-13 07:56:07.185"
"cmp3s8j270009l904pff5hqns","cmn2ut48j0007jy040a1gsnei","cmmu5b6vr0001jp04nn83ngz5","2026-05-13 00:00:00","Kombinasi perlindungan padi masa kini joki+allmax","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778659991/gamagronomist/tq5tnbxqzukf7ef1kunb.jpg""]","2026-05-13 08:13:14.182"
"cmp6edrv00001ju047z4jjcmr","cmn2ut48g0005jy040hwfi0jk","cmmu5b6vr0001jp04nn83ngz5","2026-05-15 00:00:00","Pengendalian hama sundep menggunakan Joki","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778818119/gamagronomist/scxugwxiybnoz7rse9h2.jpg""]","2026-05-15 04:08:42.828"
"cmp6j2up50001i504b5th2lr6","cmn2ut490000djy043kfw99u4","cmmu5b29t0000jp04i02m5ac6","2026-05-15 00:00:00","Aplikasi biocron untuk mengusir hama tikus.","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778825990/gamagronomist/veooq9fhbp5zwentg5im.jpg""]","2026-05-15 06:20:11.366"
"cmp6vizg80001l404u149mxoq","cmn2ut48v000bjy04dn3fav4n","cmmu5baag0002jp04tu1z121e","2026-05-15 00:00:00","Atasi Hama Pelipat Daun Menggunakan Biogent 50 SC!","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778846901/gamagronomist/cvkxtgldndr4mtuei5zf.jpg""]","2026-05-15 12:08:39.413"
"cmp6vkbg20001k004owudceky","cmn2ut48v000bjy04dn3fav4n","cmmu5baag0002jp04tu1z121e","2026-05-15 00:00:00","Hijau Royo-Royo Sejak Persemaian!","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778846967/gamagronomist/brm6mteydk0zrjp256m0.jpg""]","2026-05-15 12:09:41.614"
"cmp6vl11p0001jo0456zx2nns","cmn2ut48v000bjy04dn3fav4n","cmmu5baag0002jp04tu1z121e","2026-05-15 00:00:00","Ham Kaper Putih Menyerang Sejak Awal Tanam!","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778847011/gamagronomist/tesj6um6do1eqicjnvlf.jpg""]","2026-05-15 12:10:14.794"
"cmp6vlv1v0004k004nvzreyep","cmn2ut48v000bjy04dn3fav4n","cmmu5baag0002jp04tu1z121e","2026-05-15 00:00:00","Testimoni Pak Pasum Tentang Biogent","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778847050/gamagronomist/yitui6yjtyrzasrq7enq.jpg""]","2026-05-15 12:10:53.681"
"cmp6vmkyl0004jo04i1jkgaug","cmn2ut48v000bjy04dn3fav4n","cmmu5baag0002jp04tu1z121e","2026-05-15 00:00:00","Cegah Sundep Sebelum Terlambat!","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778847084/gamagronomist/okop2yh1ech2w4wmhdup.jpg""]","2026-05-15 12:11:27.259"
"cmp6vnbkq0007jo04kx73p4xu","cmn2ut48v000bjy04dn3fav4n","cmmu5baag0002jp04tu1z121e","2026-05-15 00:00:00","Ulat Pelipat Daun & Kaper Putih Seketika Lenyap!","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778847119/gamagronomist/pd2d7n6foi8krch0qyan.jpg""]","2026-05-15 12:12:01.752"
"cmp6vnwo00007k004q8if3hgw","cmn2ut48v000bjy04dn3fav4n","cmmu5baag0002jp04tu1z121e","2026-05-15 00:00:00","Lembing Menyerang, Biogent Bertindak!","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778847146/gamagronomist/u7gu1tsx1i8iprjxnf1e.jpg""]","2026-05-15 12:12:29.086"
"cmp6w1iuy0001ju04vq37ezgx","cmn2ut48r0009jy04hylrc57r","cmmu5baag0002jp04tu1z121e","2026-05-15 00:00:00","Aplikasi Red Bell Allmax di Lahan Cabai Pak Nurrohim ","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778847779/gamagronomist/ubhmhpua2rncnozk5exu.jpg""]","2026-05-15 12:23:04.378"
"cmp6w2dbm0001il044fnnze03","cmn2ut48r0009jy04hylrc57r","cmmu5baag0002jp04tu1z121e","2026-05-15 00:00:00","Aplikasi Red Bell Allmax di Lahan Cabai Pak Muhsin ","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778847820/gamagronomist/icztw1hdabzuuvzoacwp.jpg""]","2026-05-15 12:23:43.858"
"cmp6w3j8z0004l404a8yp19hp","cmn2ut48r0009jy04hylrc57r","cmmu5baag0002jp04tu1z121e","2026-05-15 00:00:00","Aplikasi Fra-Red+ Allmax di Lahan Cabai Pak Fitriyanto ","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778847874/gamagronomist/oblfyvokclfwfsvau1aj.jpg""]","2026-05-15 12:24:38.171"
"cmp6w4rkp0001l70419t794u2","cmn2ut48r0009jy04hylrc57r","cmmu5baag0002jp04tu1z121e","2026-05-15 00:00:00","Aplikasi Biogent Biomax Allmax pada Benih Padi 30 HSS milik Pak Giyo Solehudin ","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778847932/gamagronomist/uqvfbkso9zwydsgetzq5.jpg""]","2026-05-15 12:25:35.641"
"cmp7zsz080001l504oahf8a0r","cmn2ut490000djy043kfw99u4","cmmu5b29t0000jp04i02m5ac6","2026-05-16 00:00:00","Gabah padi maksimal dan terhindar dari OPT","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778914552/gamagronomist/hfpoazlrfkpbfjtcfdpt.jpg""]","2026-05-16 06:56:10.036"
"cmpaxah790001l804mm31bnbx","cmn2ut490000djy043kfw99u4","cmmu5b29t0000jp04i02m5ac6","2026-05-18 00:00:00","Cegah serangan ulat dan maksimalkan hasil jagung","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1779091702/gamagronomist/nioa8bqlnzwc01ul3xzi.jpg""]","2026-05-18 08:09:06.453"
"cmpaxbniq0001jr04iugkvweb","cmn2ut48r0009jy04hylrc57r","cmmu5baag0002jp04tu1z121e","2026-05-18 00:00:00","Aplikasi Red Bell Allmax di Lahan Cabai Pak Pandu ","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1779091795/gamagronomist/n1g0o2mhvarcnbyf8ak9.jpg""]","2026-05-18 08:10:01.299"
"cmpaxdl53000fk104hyveimck","cmn2ut48r0009jy04hylrc57r","cmmu5baag0002jp04tu1z121e","2026-05-18 00:00:00","Aplikasi Biogent Biomax Ziflo Allmax di Lahan Padi Pak Sugeng","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1779091888/gamagronomist/l9bt1btyzdybnypwwwii.jpg""]","2026-05-18 08:11:31.504"
"cmpaxee9m0005l804puuxtzdf","cmn2ut48r0009jy04hylrc57r","cmmu5baag0002jp04tu1z121e","2026-05-18 00:00:00","Aplikasi Platoon Allmax di Lahan Cabai Pak Pandu ","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1779091925/gamagronomist/nzzf6pt3z4ddtktiq4bu.jpg""]","2026-05-18 08:12:09.273"
"cmpaxf9tj0005jr04yj3zzydy","cmn2ut48r0009jy04hylrc57r","cmmu5baag0002jp04tu1z121e","2026-05-18 00:00:00","Aplikasi Cadilac Allmax di Lahan Cabai Pak Prayitno ","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1779091966/gamagronomist/mgcucqbgauoyxmhk5fmp.jpg""]","2026-05-18 08:12:50.165"
"cmpb3nyto0001jy04376o0lbk","cmnptxdfx0003ih04aeoz98ii","cmmu5bdk90003jp04wwmqip3w","2026-05-18 00:00:00","2 Combo Biogent Biomax Pengendali Sundep","","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1779102449/gamagronomist/wsbtfvsiw5urj6gaagqp.png""]","2026-05-18 11:07:33.513"
