"id","opnameId","productId","systemStock","physicalStock","variance","notes"
"cmognn7jb0009l104nxpyo4hf","cmognn7j20007l1049hmgq8y9","cmnh57uz80013ii04ndixblbn",25,15,-10,"tes"
"cmogyaoxs0003ib04msyy5821","cmogyaoxk0001ib04qo85z3gm","cmn6uxo68001kl40463yw45cf",1455,1455,0,"Sesuai"
"cmogyaoxz0005ib044pl07zrb","cmogyaoxk0001ib04qo85z3gm","cmn6uxo5m001el404el39ylsi",85,85,0,"Sesuai"
"cmogyaoy20007ib0462aoju5d","cmogyaoxk0001ib04qo85z3gm","cmn6uxojz004zl404ieofic0p",650,650,0,"Sesuai"
"cmogyaoy50009ib0408envv0q","cmogyaoxk0001ib04qo85z3gm","cmn6uxohw004el404yr648ktq",1320,1320,0,"Sesuai"
"cmogyaoy8000bib048at10ggq","cmogyaoxk0001ib04qo85z3gm","cmn6uxope006el4042tfxjgry",100,100,0,"Sesuai"
"cmogyaoyb000dib04ik4inmb8","cmogyaoxk0001ib04qo85z3gm","cmn6uxolu005hl404jxgk0691",60,60,0,"Sesuai"
"cmogyaoye000fib04n01bywx2","cmogyaoxk0001ib04qo85z3gm","cmn6uxos50073l404ktl7vy5f",80,80,0,"Sesuai"
"cmogyaoyh000hib048x5p4v4h","cmogyaoxk0001ib04qo85z3gm","cmn6uxoqc006nl404t2zlp86z",452,452,0,"Sesuai"
"cmogyaoyk000jib0475o3wkip","cmogyaoxk0001ib04qo85z3gm","cmnh57v3f001nii04jiigv6ie",900,900,0,"Sesuai"
"cmogyaoym000lib04wa4p9w14","cmogyaoxk0001ib04qo85z3gm","cmnh57v7z0021ii04v1ygmw8m",820,820,0,"Sesuai"
"cmogyaoyp000nib04zepriwg7","cmogyaoxk0001ib04qo85z3gm","cmnh57xam009uii04kms3op12",900,900,0,"Sesuai"
"cmogyceve0003l104fcffgpm9","cmogycev80001l104sz48kud0","cmn6uxo68001kl40463yw45cf",1455,1455,0,"Sesuai"
"cmogycevj0005l1044x37wz15","cmogycev80001l104sz48kud0","cmn6uxo5m001el404el39ylsi",85,85,0,"Sesuai"
"cmogycevm0007l104mbkqa5t3","cmogycev80001l104sz48kud0","cmn6uxojz004zl404ieofic0p",650,680,30,"tes"
"cmogycevo0009l10433051fcy","cmogycev80001l104sz48kud0","cmn6uxohw004el404yr648ktq",1320,1320,0,"Sesuai"
"cmogycevq000bl104pbtfmvjq","cmogycev80001l104sz48kud0","cmn6uxope006el4042tfxjgry",100,100,0,"Sesuai"
"cmogycevs000dl1047l6508wm","cmogycev80001l104sz48kud0","cmn6uxolu005hl404jxgk0691",60,60,0,"Sesuai"
"cmogycevu000fl104kysjkm7p","cmogycev80001l104sz48kud0","cmn6uxos50073l404ktl7vy5f",80,110,30,"tes"
"cmogycevw000hl104qxk0tmuq","cmogycev80001l104sz48kud0","cmn6uxoqc006nl404t2zlp86z",452,452,0,"Sesuai"
"cmogycevy000jl1047s6o7xln","cmogycev80001l104sz48kud0","cmnh57v3f001nii04jiigv6ie",900,900,0,"Sesuai"
"cmogycew0000ll1040zfg5ccl","cmogycev80001l104sz48kud0","cmnh57v7z0021ii04v1ygmw8m",820,820,0,"Sesuai"
"cmogycew1000nl104q9uanpg4","cmogycev80001l104sz48kud0","cmnh57xam009uii04kms3op12",900,900,0,"Sesuai"
"cmogyckkq000rl104rb32qncz","cmogyckko000pl104ceogk9af","cmnh57wm9007mii04yuo77pw6",100,100,0,"Sesuai"
"cmogyckks000tl104q97r8y26","cmogyckko000pl104ceogk9af","cmn6uxocr003al404uua0n5sw",490.01,500,9.990000000000009,"Untuk tes spot demplot"
"cmogyckku000vl104it7bq5pv","cmogyckko000pl104ceogk9af","cmn6uxok70051l40406ivopv3",150,150,0,"Sesuai"
"cmogyckkx000xl104aawqm7we","cmogyckko000pl104ceogk9af","cmn6uxope006el4042tfxjgry",500,500,0,"Sesuai"
"cmogyckkz000zl104s1wj2khf","cmogyckko000pl104ceogk9af","cmn6uxos50073l404ktl7vy5f",870,900,30,"Untuk tes demplot"
"cmogyckl10011l104wkhh9p3m","cmogyckko000pl104ceogk9af","cmn6uxozw0097l404aspvjqm1",100,100,0,"Sesuai"
"cmogyckl30013l104a9wke9wg","cmogyckko000pl104ceogk9af","cmn6uxoza0091l404q2kic93u",100,100,0,"Sesuai"
"cmogyckl50015l104rjjb9a8e","cmogyckko000pl104ceogk9af","cmn6uxoqc006nl404t2zlp86z",90,90,0,"Sesuai"
"cmogyckl70017l104v1uequqz","cmogyckko000pl104ceogk9af","cmnh57v3f001nii04jiigv6ie",400,400,0,"Sesuai"
"cmogyckl90019l104lpvkdzeh","cmogyckko000pl104ceogk9af","cmnh57v7z0021ii04v1ygmw8m",90,90,0,"Sesuai"
"cmogycklb001bl104xkwvs4rl","cmogyckko000pl104ceogk9af","cmnh57wbu006xii04pq0vou5c",200,200,0,"Sesuai"
"cmogyckld001dl104usmkbg9t","cmogyckko000pl104ceogk9af","cmnh57xam009uii04kms3op12",200,200,0,"Sesuai"
"cmogyfaas0008jx04z28l6bj5","cmogyfaap0006jx04xb1b3s44","cmn6uxocr003al404uua0n5sw",150,200,50,"Percobaan tes"
"cmogyfaaw000ajx04vt6p8nyj","cmogyfaap0006jx04xb1b3s44","cmn6uxohw004el404yr648ktq",500,500,0,"Sesuai"
"cmogyfaay000cjx04ucoewce4","cmogyfaap0006jx04xb1b3s44","cmn6uxoi0004fl404rc3xrewg",1000,1000,0,"Sesuai"
"cmogyfab0000ejx04w5v0dmbs","cmogyfaap0006jx04xb1b3s44","cmn6uxope006el4042tfxjgry",150,150,0,"Sesuai"
"cmogyfab2000gjx043ogn62jj","cmogyfaap0006jx04xb1b3s44","cmn6uxos50073l404ktl7vy5f",750,800,50,"Percobaan tes"
"cmogyfab4000ijx046yhwt8fq","cmogyfaap0006jx04xb1b3s44","cmn6uxozw0097l404aspvjqm1",100,100,0,"Sesuai"
"cmogyfab6000kjx04tbffvb6s","cmogyfaap0006jx04xb1b3s44","cmn6uxoza0091l404q2kic93u",100,100,0,"Sesuai"
"cmogyfab8000mjx04ki87jmbc","cmogyfaap0006jx04xb1b3s44","cmn6uxoie004jl404oem0uygb",400,400,0,"Sesuai"
"cmogyfaba000ojx04h4cvxk11","cmogyfaap0006jx04xb1b3s44","cmn6uxoqc006nl404t2zlp86z",300,300,0,"Sesuai"
"cmogyfabc000qjx04s1ara53u","cmogyfaap0006jx04xb1b3s44","cmnh57v3f001nii04jiigv6ie",450,450,0,"Sesuai"
"cmogyfabe000sjx04xqun2863","cmogyfaap0006jx04xb1b3s44","cmnh57v7z0021ii04v1ygmw8m",350,350,0,"Sesuai"
"cmogyfabg000ujx04mzxw7raz","cmogyfaap0006jx04xb1b3s44","cmnh57was006tii04hxq52eez",80,80,0,"Sesuai"
"cmogyfabi000wjx04onpra5kj","cmogyfaap0006jx04xb1b3s44","cmnh57vat002iii04tmhled2o",200,200,0,"Sesuai"
"cmogygd9j0003jm041cq9xt0x","cmogygd9d0001jm04u39tnbbo","cmn6uxo5a001bl404gi3lz7xe",200,200,0,"Sesuai"
"cmogygd9p0005jm04vznydyyr","cmogygd9d0001jm04u39tnbbo","cmn6uxocr003al404uua0n5sw",1000,1000,0,"Sesuai"
"cmogygd9s0007jm04vljol972","cmogygd9d0001jm04u39tnbbo","cmn6uxo5m001el404el39ylsi",180,180,0,"Sesuai"
"cmogygd9u0009jm04lqx7arzb","cmogygd9d0001jm04u39tnbbo","cmn6uxojz004zl404ieofic0p",830,930,100,"Buat tes"
"cmogygd9x000bjm04u54y8089","cmogygd9d0001jm04u39tnbbo","cmn6uxohw004el404yr648ktq",500,500,0,"Sesuai"
"cmogygda0000djm04zn46prgw","cmogygd9d0001jm04u39tnbbo","cmn6uxoi0004fl404rc3xrewg",400,400,0,"Sesuai"
"cmogygda3000fjm04scq6drja","cmogygd9d0001jm04u39tnbbo","cmn6uxojs004xl404eoinwe8z",750,750,0,"Sesuai"
"cmogygda5000hjm0448yma0nk","cmogygd9d0001jm04u39tnbbo","cmn6uxope006el4042tfxjgry",484,484,0,"Sesuai"
"cmogygda8000jjm04rtlmhc70","cmogygd9d0001jm04u39tnbbo","cmn6uxolu005hl404jxgk0691",500,500,0,"Sesuai"
"cmogygdab000ljm04ddxwcpex","cmogygd9d0001jm04u39tnbbo","cmn6uxos50073l404ktl7vy5f",1160,1160,0,"Sesuai"
"cmogygdah000njm04iv4ine5o","cmogygd9d0001jm04u39tnbbo","cmn6uxozw0097l404aspvjqm1",300,300,0,"Sesuai"
"cmogygdaj000pjm04lbau43jw","cmogygd9d0001jm04u39tnbbo","cmn6uxoza0091l404q2kic93u",250,250,0,"Sesuai"
"cmogygdam000rjm040cnc9r6n","cmogygd9d0001jm04u39tnbbo","cmn6uxoqc006nl404t2zlp86z",426,426,0,"Sesuai"
"cmogygdao000tjm04oxq4upog","cmogygd9d0001jm04u39tnbbo","cmn6uxo6c001ll404cud1fces",1500,1500,0,"Sesuai"
"cmogygdar000vjm04f0qlqory","cmogygd9d0001jm04u39tnbbo","cmn6uxoho004cl404shdz6ehi",1000,1000,0,"Sesuai"
"cmogygdat000xjm04d4hf8xc5","cmogygd9d0001jm04u39tnbbo","cmnh57uwr000zii04jxdbomov",1000,1000,0,"Sesuai"
"cmogygdaw000zjm04hojkrufq","cmogygd9d0001jm04u39tnbbo","cmnh57v3f001nii04jiigv6ie",540,540,0,"Sesuai"
"cmogygday0011jm04xz1eag8m","cmogygd9d0001jm04u39tnbbo","cmnh57v7z0021ii04v1ygmw8m",670,670,0,"Sesuai"
"cmogygdb10013jm04d5wrxmid","cmogygd9d0001jm04u39tnbbo","cmnh57vax002jii0417lyweva",400,400,0,"Sesuai"
"cmogygdb40015jm04cu2ftu0y","cmogygd9d0001jm04u39tnbbo","cmnh57vtq004iii047vhl4tfv",2680,2800,120,"Buat tes"
"cmogygdb60017jm04w8gj0nwv","cmogygd9d0001jm04u39tnbbo","cmnh57wf30074ii04no40fld7",400,400,0,"Sesuai"
"cmogygdb90019jm04t81muejt","cmogygd9d0001jm04u39tnbbo","cmnh57xam009uii04kms3op12",695,695,0,"Sesuai"
"cmogygdbb001bjm045sa1she1","cmogygd9d0001jm04u39tnbbo","cmn6uxoim004ll404old4kyvf",1500,1500,0,"Sesuai"
"cmogygutn0003js04kkgj7wto","cmogygutk0001js04788cjwdw","cmnh57vfx0030ii04pq8nnbid",260.04,260.04,0,"untuk tes"
"cmogygutq0005js04hcx3f8h3","cmogygutk0001js04788cjwdw","cmnh57vtq004iii047vhl4tfv",950,960,10,"untuk tes"
"cmogyguts0007js04bcrd1i3a","cmogygutk0001js04788cjwdw","cmnh57wln007lii04i9v5xst4",500,500,0,"Sesuai"
"cmogygutu0009js04ccde5chr","cmogygutk0001js04788cjwdw","cmnh57xam009uii04kms3op12",600,600,0,"Sesuai"
"cmogygutw000bjs04bw41fzu0","cmogygutk0001js04788cjwdw","cmn6uxoim004ll404old4kyvf",250,250,0,"Sesuai"
"cmogyhcuy001hl10477rbvxjs","cmogyhcuv001fl104ebfbfmkv","cmn6uxo5a001bl404gi3lz7xe",400,400,0,"Sesuai"
"cmogyhcv0001jl104l9z7lb0p","cmogyhcuv001fl104ebfbfmkv","cmn6uxo5h001dl404hwz19n03",4200,4300,100,"Trial Spo Demplot di aplikasi "
"cmogyhcv2001ll104wvqphz9f","cmogyhcuv001fl104ebfbfmkv","cmn6uxo5m001el404el39ylsi",315,315,0,"Sesuai"
"cmogyhcv4001nl104b0w334ye","cmogyhcuv001fl104ebfbfmkv","cmn6uxojz004zl404ieofic0p",100,100,0,"Sesuai"
"cmogyhcv6001pl104mt4e9w25","cmogyhcuv001fl104ebfbfmkv","cmn6uxok70051l40406ivopv3",800,800,0,"Sesuai"
"cmogyhcv8001rl104pxn5xol6","cmogyhcuv001fl104ebfbfmkv","cmn6uxohw004el404yr648ktq",1230,1230,0,"Sesuai"
"cmogyhcva001tl104honp7pxz","cmogyhcuv001fl104ebfbfmkv","cmn6uxoi0004fl404rc3xrewg",500,500,0,"Sesuai"
"cmogyhcvc001vl104jod4d55t","cmogyhcuv001fl104ebfbfmkv","cmn6uxojs004xl404eoinwe8z",240,240,0,"Sesuai"
"cmogyhcvd001xl1041cxxsm8p","cmogyhcuv001fl104ebfbfmkv","cmn6uxope006el4042tfxjgry",500,500,0,"Sesuai"
"cmogyhcvf001zl104zn9z26tl","cmogyhcuv001fl104ebfbfmkv","cmn6uxos50073l404ktl7vy5f",1920,1950,30,"Trial Demplot aplikasi"
"cmogyhcvh0021l1044iwf0seo","cmogyhcuv001fl104ebfbfmkv","cmn6uxozw0097l404aspvjqm1",300,300,0,"Sesuai"
"cmogyhcvj0023l104zrwrgg46","cmogyhcuv001fl104ebfbfmkv","cmn6uxoza0091l404q2kic93u",250,250,0,"Sesuai"
"cmogyhcvl0025l10465hhu98d","cmogyhcuv001fl104ebfbfmkv","cmn6uxoqc006nl404t2zlp86z",745,745,0,"Sesuai"
"cmogyhcvm0027l1042w2ejofx","cmogyhcuv001fl104ebfbfmkv","cmn6uxoho004cl404shdz6ehi",1040,1040,0,"Sesuai"
"cmogyhcvo0029l104p590cs6g","cmogyhcuv001fl104ebfbfmkv","cmnh57uwr000zii04jxdbomov",1000,1000,0,"Sesuai"
"cmogyhcvq002bl104njujxg6e","cmogyhcuv001fl104ebfbfmkv","cmnh57v3f001nii04jiigv6ie",680,680,0,"Sesuai"
"cmogyhcvs002dl104z9v5qgn1","cmogyhcuv001fl104ebfbfmkv","cmnh57v75001xii04sjvur9am",1000,1000,0,"Sesuai"
"cmogyhcvu002fl104z7mv21vh","cmogyhcuv001fl104ebfbfmkv","cmnh57v7z0021ii04v1ygmw8m",2210,2210,0,"Sesuai"
"cmogyhcvv002hl1043gcme37v","cmogyhcuv001fl104ebfbfmkv","cmnh57vax002jii0417lyweva",460,460,0,"Sesuai"
"cmogyhcvx002jl104t47t5ml6","cmogyhcuv001fl104ebfbfmkv","cmnh57vfx0030ii04pq8nnbid",2000,2000,0,"Sesuai"
"cmogyhcvz002ll104c97vzkgy","cmogyhcuv001fl104ebfbfmkv","cmnh57vtq004iii047vhl4tfv",800,800,0,"Sesuai"
"cmogyhcw1002nl104opx1ys9m","cmogyhcuv001fl104ebfbfmkv","cmnh57wf30074ii04no40fld7",400,400,0,"Sesuai"
"cmogyhcw3002pl104a4qgi04m","cmogyhcuv001fl104ebfbfmkv","cmnh57xam009uii04kms3op12",500,500,0,"Sesuai"
"cmogyhcw5002rl1049rceojf6","cmogyhcuv001fl104ebfbfmkv","cmnh57x390096ii04wvu9eff7",180,180,0,"Sesuai"
"cmogyhcw6002tl104o7qtw7k6","cmogyhcuv001fl104ebfbfmkv","cmn6uxoim004ll404old4kyvf",1030,1030,0,"Sesuai"
"cmogyi1xg0003l504erk58p03","cmogyi1xb0001l504k72jtvy0","cmn6uxo5x001hl404xbu77iza",250,250,0,"Sesuai"
"cmogyi1xm0005l504j1901ku1","cmogyi1xb0001l504k72jtvy0","cmn6uxo5q001fl4045v3xbcyq",80,80,0,"Sesuai"
"cmogyi1xp0007l504dgyb0b3p","cmogyi1xb0001l504k72jtvy0","cmn6uxo5a001bl404gi3lz7xe",50,150,100,"Untuk tes"
"cmogyi1xs0009l504w9ynjon6","cmogyi1xb0001l504k72jtvy0","cmn6uxo5h001dl404hwz19n03",1000,1000,0,"Sesuai"
"cmogyi1xv000bl50482ier8nq","cmogyi1xb0001l504k72jtvy0","cmn6uxocr003al404uua0n5sw",625,625,0,"Sesuai"
"cmogyi1xx000dl504pt15pbks","cmogyi1xb0001l504k72jtvy0","cmn6uxo5m001el404el39ylsi",250,250,0,"Sesuai"
"cmogyi1y0000fl504fu5o0yjf","cmogyi1xb0001l504k72jtvy0","cmn6uxokq0056l404iytjmhz1",700,700,0,"Sesuai"
"cmogyi1y3000hl504fibk2j5a","cmogyi1xb0001l504k72jtvy0","cmn6uxohw004el404yr648ktq",580,580,0,"Sesuai"
"cmogyi1y6000jl504bwr9uek0","cmogyi1xb0001l504k72jtvy0","cmn6uxolg005dl4046qhb58fy",400,400,0,"Sesuai"
"cmogyi1y9000ll504f0uc0hy2","cmogyi1xb0001l504k72jtvy0","cmn6uxolu005hl404jxgk0691",440,440,0,"Sesuai"
"cmogyi1yb000nl50453rc68tv","cmogyi1xb0001l504k72jtvy0","cmn6uxozw0097l404aspvjqm1",100,100,0,"Sesuai"
"cmogyi1ye000pl504llollr6x","cmogyi1xb0001l504k72jtvy0","cmn6uxoqc006nl404t2zlp86z",468,468,0,"Sesuai"
"cmogyi1yh000rl5046ir8zmdg","cmogyi1xb0001l504k72jtvy0","cmn6uxo6c001ll404cud1fces",1280,1280,0,"Sesuai"
"cmogyi1yj000tl5047rdmwhsn","cmogyi1xb0001l504k72jtvy0","cmn6uxol9005bl404wqby9sr2",170,170,0,"Sesuai"
"cmogyi1ym000vl504moan40pr","cmogyi1xb0001l504k72jtvy0","cmnh57v3f001nii04jiigv6ie",470,470,0,"Sesuai"
"cmogyi1yq000xl50440gw7o13","cmogyi1xb0001l504k72jtvy0","cmnh57vm1003rii046cdob0lo",150,150,0,"Sesuai"
"cmogyi1yt000zl5048b6gmwvs","cmogyi1xb0001l504k72jtvy0","cmnh57vfx0030ii04pq8nnbid",500,500,0,"Sesuai"
"cmogyi1yw0011l504jidfdia6","cmogyi1xb0001l504k72jtvy0","cmnh57vtq004iii047vhl4tfv",850,850,0,"Sesuai"
"cmogyi1yz0013l504ls0nrzbz","cmogyi1xb0001l504k72jtvy0","cmnh57was006tii04hxq52eez",80,80,0,"Sesuai"
"cmogyi1z20015l50469k2suuv","cmogyi1xb0001l504k72jtvy0","cmnh57wbu006xii04pq0vou5c",800,800,0,"Sesuai"
"cmogyi1z40017l5047oku1cpv","cmogyi1xb0001l504k72jtvy0","cmnh57wln007lii04i9v5xst4",500,500,0,"Sesuai"
"cmogyi1z70019l504d8hdegee","cmogyi1xb0001l504k72jtvy0","cmnh57xam009uii04kms3op12",480,5100,4620,"Untuk tes"
"cmogyi1za001bl504bbl8861j","cmogyi1xb0001l504k72jtvy0","cmn6uxoim004ll404old4kyvf",100,100,0,"Sesuai"
"cmogyiju0001fl504xcvznovn","cmogyijtx001dl5043o9w2qs7","cmn6uxohw004el404yr648ktq",80,110,30,"Praktek"
"cmogyiju5001hl504qyn2wc1n","cmogyijtx001dl5043o9w2qs7","cmn6uxoza0091l404q2kic93u",70,70,0,"Sesuai"
"cmogyiju8001jl504h8o6nmf7","cmogyijtx001dl5043o9w2qs7","cmnh57uwr000zii04jxdbomov",476,476,0,"Sesuai"
"cmogyijub001ll504buapwrjz","cmogyijtx001dl5043o9w2qs7","cmnh57v3f001nii04jiigv6ie",460,490,30,"Praktek"
"cmogyijue001nl504cjblx4sp","cmogyijtx001dl5043o9w2qs7","cmn6uxoim004ll404old4kyvf",130,130,0,"Sesuai"
"cmogyj8og0010jx04xbda7cob","cmogyj8od000yjx045un3o9yh","cmn6uxo68001kl40463yw45cf",375,375,0,"Sesuai"
"cmogyj8oi0012jx041qs02dxy","cmogyj8od000yjx045un3o9yh","cmn6uxocr003al404uua0n5sw",760,775,15,"15"
"cmogyj8ok0014jx047u3obmyy","cmogyj8od000yjx045un3o9yh","cmn6uxo5m001el404el39ylsi",55,55,0,"Sesuai"
"cmogyj8ol0016jx04tx6n2ufm","cmogyj8od000yjx045un3o9yh","cmn6uxohw004el404yr648ktq",500,500,0,"Sesuai"
"cmogyj8on0018jx0463axh65q","cmogyj8od000yjx045un3o9yh","cmn6uxope006el4042tfxjgry",600,600,0,"Sesuai"
"cmogyj8ow001ajx04hmteuhf4","cmogyj8od000yjx045un3o9yh","cmn6uxos50073l404ktl7vy5f",300,300,0,"Sesuai"
"cmogyj8oy001cjx04ahrw472g","cmogyj8od000yjx045un3o9yh","cmn6uxoqc006nl404t2zlp86z",100,100,0,"Sesuai"
"cmogyj8p0001ejx04f56oec6s","cmogyj8od000yjx045un3o9yh","cmnh57uwr000zii04jxdbomov",340,340,0,"Sesuai"
"cmogyj8p2001gjx04xse148wp","cmogyj8od000yjx045un3o9yh","cmnh57v3f001nii04jiigv6ie",150,150,0,"Sesuai"
"cmogyj8p4001ijx046ojod3kh","cmogyj8od000yjx045un3o9yh","cmnh57v7z0021ii04v1ygmw8m",480,600,120,"120"
"cmogyj8p6001kjx049hrkqpls","cmogyj8od000yjx045un3o9yh","cmnh57vtq004iii047vhl4tfv",120,120,0,"Sesuai"
"cmogyj8p7001mjx04ley1vpwe","cmogyj8od000yjx045un3o9yh","cmnh57was006tii04hxq52eez",180,180,0,"Sesuai"
"cmogyj8pa001ojx04icz3wfly","cmogyj8od000yjx045un3o9yh","cmnh57wbu006xii04pq0vou5c",1000,1000,0,"Sesuai"
"cmogyj8pb001qjx04hbb4jz0b","cmogyj8od000yjx045un3o9yh","cmnh57xam009uii04kms3op12",500,500,0,"Sesuai"
"cmogyjd25001ujx04mpjuu82j","cmogyjd23001sjx04m4oyacs1","cmn6uxos50073l404ktl7vy5f",850,880,30,"Testing Agrolens"
"cmogyjd27001wjx04oh0ez7uj","cmogyjd23001sjx04m4oyacs1","cmnh57vfx0030ii04pq8nnbid",910,910,0,"Sesuai"
"cmogyjd28001yjx049wiha2dd","cmogyjd23001sjx04m4oyacs1","cmnh57xam009uii04kms3op12",480,480,0,"Sesuai"
"cmogyjeaq001fjm04gl91czc0","cmogyjean001djm04ydfaq80t","cmn6uxos50073l404ktl7vy5f",1000,30,-970,"Tes aplikasi "
"cmogyjeat001hjm04x6ti0vy2","cmogyjean001djm04ydfaq80t","cmn6uxozw0097l404aspvjqm1",170,170,0,"Sesuai"
"cmogyjeaw001jjm04xbl5rkpr","cmogyjean001djm04ydfaq80t","cmnh57v3f001nii04jiigv6ie",410,410,0,"Sesuai"
"cmogyjeaz001ljm04gg4h23i6","cmogyjean001djm04ydfaq80t","cmnh57v7z0021ii04v1ygmw8m",970,970,0,"Sesuai"
"cmogyjeb2001njm04lqh7hxpw","cmogyjean001djm04ydfaq80t","cmnh57vax002jii0417lyweva",340,340,0,"Sesuai"
"cmogyjeb5001pjm04fwhmyhsk","cmogyjean001djm04ydfaq80t","cmnh57vtq004iii047vhl4tfv",270,270,0,"Sesuai"
"cmogyjeb7001rjm042yjkregz","cmogyjean001djm04ydfaq80t","cmnh57xam009uii04kms3op12",600,600,0,"Sesuai"
"cmogyjyi9001rl504svb2r2gu","cmogyjyi5001pl504h3clv7gp","cmn6uxo5a001bl404gi3lz7xe",250,250,0,"Sesuai"
"cmogyjyic001tl504jqvrs9z1","cmogyjyi5001pl504h3clv7gp","cmn6uxo510019l404db2jw3c6",1600,1600,0,"Sesuai"
"cmogyjyif001vl504v8awlj50","cmogyjyi5001pl504h3clv7gp","cmn6uxok70051l40406ivopv3",730,750,20,"trial aplikasi"
"cmogyjyih001xl504qxyjspwf","cmogyjyi5001pl504h3clv7gp","cmn6uxohw004el404yr648ktq",1500,1500,0,"Sesuai"
"cmogyjyik001zl5047ferwd0o","cmogyjyi5001pl504h3clv7gp","cmn6uxoi0004fl404rc3xrewg",880,1000,120,"trial aplikasi "
"cmogyjyin0021l5046gjbmi18","cmogyjyi5001pl504h3clv7gp","cmn6uxos50073l404ktl7vy5f",500,500,0,"Sesuai"
"cmogyjyiq0023l504z4app0b7","cmogyjyi5001pl504h3clv7gp","cmn6uxoqc006nl404t2zlp86z",600,600,0,"Sesuai"
"cmogyjyit0025l504ckazpcsm","cmogyjyi5001pl504h3clv7gp","cmn6uxoho004cl404shdz6ehi",3000,3000,0,"Sesuai"
"cmogyjyiv0027l504nsree2bw","cmogyjyi5001pl504h3clv7gp","cmnh57v3f001nii04jiigv6ie",500,500,0,"Sesuai"
"cmogyjyiy0029l5047mdg1j1o","cmogyjyi5001pl504h3clv7gp","cmnh57v75001xii04sjvur9am",500,500,0,"Sesuai"
"cmogyjyj1002bl504ja4yf8kn","cmogyjyi5001pl504h3clv7gp","cmnh57v7z0021ii04v1ygmw8m",1000,1000,0,"Sesuai"
"cmogyjyj5002dl504e7lw7usn","cmogyjyi5001pl504h3clv7gp","cmnh57was006tii04hxq52eez",160,160,0,"Sesuai"
"cmogyjyj8002fl5042ac4rw9b","cmogyjyi5001pl504h3clv7gp","cmnh57wf30074ii04no40fld7",1200,1200,0,"Sesuai"
"cmogyjyja002hl504nmerqxcf","cmogyjyi5001pl504h3clv7gp","cmnh57xam009uii04kms3op12",800,800,0,"Sesuai"
"cmogyljqg0003l504b2cwlupk","cmogyljqa0001l504jd4vcedp","cmn6uxo5x001hl404xbu77iza",250,250,0,"Sesuai"
"cmogyljqm0005l50406w1e8im","cmogyljqa0001l504jd4vcedp","cmn6uxo5q001fl4045v3xbcyq",960,960,0,"Sesuai"
