"id","opnameId","productId","systemStock","physicalStock","variance","notes"
"cmoqqfdcz000rl704dom8ufe1","cmoqqfdaq0001l704zm138q7z","cmnh57was006tii04hxq52eez",40,40,0,"Sesuai"
"cmoqqfdd2000tl704krw72c14","cmoqqfdaq0001l704zm138q7z","cmnh57xam009uii04kms3op12",1140,1140,0,"Sesuai"
"cmoqqfdd6000vl704fmgrx1l4","cmoqqfdaq0001l704zm138q7z","cmnh57x58009aii04atdq2zfe",2800,2800,0,"Sesuai"
"cmoqqfdd8000xl704asxe413a","cmoqqfdaq0001l704zm138q7z","cmnh57vat002iii04tmhled2o",160,160,0,"Sesuai"
"cmorwt1420003l204qaa3zww7","cmorwt10w0001l204gpwblrja","cmn6uxo5a001bl404gi3lz7xe",125,125,0,"Sesuai"
"cmorwt14g0005l2041egut4gf","cmorwt10w0001l204gpwblrja","cmn6uxocr003al404uua0n5sw",1000,1000,0,"Sesuai"
"cmorwt14m0007l204jk3g9hvw","cmorwt10w0001l204gpwblrja","cmn6uxo5m001el404el39ylsi",180,180,0,"Sesuai"
"cmorwt14o0009l2043uulgln8","cmorwt10w0001l204gpwblrja","cmn6uxohw004el404yr648ktq",140,140,0,"Sesuai"
"cmorwt14r000bl2044y6rzhdm","cmorwt10w0001l204gpwblrja","cmn6uxoi0004fl404rc3xrewg",400,400,0,"Sesuai"
"cmorwt14t000dl204p9qa3cxl","cmorwt10w0001l204gpwblrja","cmn6uxojs004xl404eoinwe8z",750,750,0,"Sesuai"
"cmorwt14w000fl204haylmrcm","cmorwt10w0001l204gpwblrja","cmn6uxojz004zl404ieofic0p",930,930,0,"Sesuai"
"cmorwt14y000hl204too1trz3","cmorwt10w0001l204gpwblrja","cmn6uxope006el4042tfxjgry",484,484,0,"Sesuai"
"cmorwt150000jl204nzrzzfiw","cmorwt10w0001l204gpwblrja","cmn6uxolu005hl404jxgk0691",410,410,0,"Sesuai"
"cmorwt152000ll20496d4ppj4","cmorwt10w0001l204gpwblrja","cmn6uxos50073l404ktl7vy5f",800,800,0,"Sesuai"
"cmorwt154000nl204d35h13d0","cmorwt10w0001l204gpwblrja","cmn6uxoza0091l404q2kic93u",250,250,0,"Sesuai"
"cmorwt156000pl204j5ex4tnx","cmorwt10w0001l204gpwblrja","cmn6uxozw0097l404aspvjqm1",300,300,0,"Sesuai"
"cmorwt158000rl2042d3dbx9d","cmorwt10w0001l204gpwblrja","cmn6uxoqc006nl404t2zlp86z",310,310,0,"Sesuai"
"cmorwt15a000tl204yn7opgb5","cmorwt10w0001l204gpwblrja","cmn6uxo6c001ll404cud1fces",1500,1500,0,"Sesuai"
"cmorwt15c000vl20463vvmr0p","cmorwt10w0001l204gpwblrja","cmn6uxoho004cl404shdz6ehi",1000,1000,0,"Sesuai"
"cmorwt15e000xl204aylyxglv","cmorwt10w0001l204gpwblrja","cmnh57uwr000zii04jxdbomov",1000,1000,0,"Sesuai"
"cmorwt15g000zl204iac0713l","cmorwt10w0001l204gpwblrja","cmnh57v3f001nii04jiigv6ie",120,120,0,"Sesuai"
"cmorwt15i0011l2045qv66it5","cmorwt10w0001l204gpwblrja","cmnh57v7z0021ii04v1ygmw8m",550,550,0,"Sesuai"
"cmorwt15k0013l204yktsc9s5","cmorwt10w0001l204gpwblrja","cmnh57vax002jii0417lyweva",400,400,0,"Sesuai"
"cmorwt15m0015l20427l5532p","cmorwt10w0001l204gpwblrja","cmnh57vtq004iii047vhl4tfv",2260,2260,0,"Sesuai"
"cmorwt15o0017l204uv27iudh","cmorwt10w0001l204gpwblrja","cmnh57wf30074ii04no40fld7",400,400,0,"Sesuai"
"cmorwt15q0019l204rfj9eyo1","cmorwt10w0001l204gpwblrja","cmnh57xam009uii04kms3op12",275,275,0,"Sesuai"
"cmorwt15s001bl204ue2xw7sx","cmorwt10w0001l204gpwblrja","cmn6uxoim004ll404old4kyvf",1500,1500,0,"Sesuai"
"cmotitdku0003l504pv14y80d","cmotitdhe0001l504uw2tk0p3","cmn6uxo5q001fl4045v3xbcyq",6000,6000,0,"Sesuai"
"cmotitdl90005l504lbo1foas","cmotitdhe0001l504uw2tk0p3","cmnh57wm9007mii04yuo77pw6",100,100,0,"Sesuai"
"cmotitdln0007l504uqkncmab","cmotitdhe0001l504uw2tk0p3","cmn6uxo5a001bl404gi3lz7xe",300,300,0,"Sesuai"
"cmotitdlq0009l504aq0l6z87","cmotitdhe0001l504uw2tk0p3","cmn6uxocr003al404uua0n5sw",401,401,0,"Sesuai"
"cmotitdlt000bl504xdso46mp","cmotitdhe0001l504uw2tk0p3","cmn6uxok70051l40406ivopv3",1000,1000,0,"Sesuai"
"cmotitdlw000dl504ku0pmxrt","cmotitdhe0001l504uw2tk0p3","cmn6uxojs004xl404eoinwe8z",1800,1800,0,"Sesuai"
"cmotitdlz000fl50469cb5wuv","cmotitdhe0001l504uw2tk0p3","cmn6uxope006el4042tfxjgry",400,400,0,"Sesuai"
"cmotitdm2000hl504xm77x6qi","cmotitdhe0001l504uw2tk0p3","cmn6uxowg0088l40447uwraw0",500,500,0,"Sesuai"
"cmotitdm6000jl504zwcsu0ou","cmotitdhe0001l504uw2tk0p3","cmn6uxos50073l404ktl7vy5f",50,50,0,"Sesuai"
"cmotitdm9000ll504c4y7s0qj","cmotitdhe0001l504uw2tk0p3","cmn6uxoyi008tl404qhxdtcna",250,250,0,"Sesuai"
"cmotitdmf000nl504t8jteqru","cmotitdhe0001l504uw2tk0p3","cmnh57wmq007oii04r02hg3xm",250,250,0,"Sesuai"
"cmotitdmh000pl504cj9rac0o","cmotitdhe0001l504uw2tk0p3","cmn6uxoqc006nl404t2zlp86z",1,500,499,"Terjadi kesalahan satuan saat mengajukan. yang diajukan 1 botol isi 500 ml, yang masuk ke stok hanya 1 ml"
"cmotitdmk000rl504qcmumftg","cmotitdhe0001l504uw2tk0p3","cmn6uxoq7006ml404ailjlgqi",500,500,0,"Sesuai"
"cmotitdmm000tl50480xdqgyw","cmotitdhe0001l504uw2tk0p3","cmnh57v7z0021ii04v1ygmw8m",10,10,0,"Sesuai"
"cmotitdmp000vl50420tsrcry","cmotitdhe0001l504uw2tk0p3","cmnh57vfx0030ii04pq8nnbid",1000,1000,0,"Sesuai"
"cmotitdmr000xl504vli9kyed","cmotitdhe0001l504uw2tk0p3","cmnh57vs4004eii040hxc490q",500,500,0,"Sesuai"
"cmotitdmu000zl504zs9tdp14","cmotitdhe0001l504uw2tk0p3","cmnh57was006tii04hxq52eez",40,40,0,"Sesuai"
"cmotitdmw0011l504bjbbxhd5","cmotitdhe0001l504uw2tk0p3","cmnh57wbu006xii04pq0vou5c",950,950,0,"Sesuai"
"cmotitdn10013l504rkcyn8kz","cmotitdhe0001l504uw2tk0p3","cmnh57x58009aii04atdq2zfe",2800,2800,0,"Sesuai"
"cmotitdn40015l504iztl93mf","cmotitdhe0001l504uw2tk0p3","cmnh57xam009uii04kms3op12",1140,1140,0,"Sesuai"
"cmotitdn70017l504oans0j3p","cmotitdhe0001l504uw2tk0p3","cmn6uxo16000al404nnckxne1",250,250,0,"Sesuai"
"cmotk6a860005l1048ceoochh","cmotk6a7z0003l104o6k2gejm","cmn6uxo5q001fl4045v3xbcyq",1000,1000,0,"Sesuai"
"cmotk6a8c0007l1042fjoiakv","cmotk6a7z0003l104o6k2gejm","cmn6uxo55001al404c81dfevg",100,100,0,"Sesuai"
"cmotk6a8f0009l104tqsfaawm","cmotk6a7z0003l104o6k2gejm","cmn6uxo510019l404db2jw3c6",800,800,0,"Sesuai"
"cmotk6a8j000bl104alebeazv","cmotk6a7z0003l104o6k2gejm","cmn6uxo6n001ol404xfb5sx0v",1000,1000,0,"Sesuai"
"cmotk6a8m000dl104zigqj9jc","cmotk6a7z0003l104o6k2gejm","cmn6uxocr003al404uua0n5sw",1000,1000,0,"Sesuai"
"cmotk6a8q000fl1046l44sldo","cmotk6a7z0003l104o6k2gejm","cmn6uxo5m001el404el39ylsi",410,410,0,"Sesuai"
"cmotk6a8t000hl104iwjufnpx","cmotk6a7z0003l104o6k2gejm","cmn6uxohw004el404yr648ktq",610,610,0,"Sesuai"
"cmotk6a8w000jl104r58gf8co","cmotk6a7z0003l104o6k2gejm","cmn6uxoi0004fl404rc3xrewg",1000,1000,0,"Sesuai"
"cmotk6a8y000ll104aeskmow2","cmotk6a7z0003l104o6k2gejm","cmn6uxok30050l4047l8foxwq",1000,1000,0,"Sesuai"
"cmotk6a91000nl104w3xszz0y","cmotk6a7z0003l104o6k2gejm","cmn6uxojs004xl404eoinwe8z",1000,1000,0,"Sesuai"
"cmotk6a94000pl104yko1r26d","cmotk6a7z0003l104o6k2gejm","cmn6uxojz004zl404ieofic0p",1000,1000,0,"Sesuai"
"cmotk6a97000rl104eu6739bd","cmotk6a7z0003l104o6k2gejm","cmn6uxolu005hl404jxgk0691",1000,1000,0,"Sesuai"
"cmotk6a99000tl1044adwacem","cmotk6a7z0003l104o6k2gejm","cmn6uxowg0088l40447uwraw0",500,500,0,"Sesuai"
"cmotk6a9c000vl1042t04wq2w","cmotk6a7z0003l104o6k2gejm","cmn6uxos50073l404ktl7vy5f",400,400,0,"Sesuai"
"cmotk6a9f000xl104hobpt3ub","cmotk6a7z0003l104o6k2gejm","cmn6uxozw0097l404aspvjqm1",100,100,0,"Sesuai"
"cmotk6a9h000zl104oq4az8yc","cmotk6a7z0003l104o6k2gejm","cmnh57wmq007oii04r02hg3xm",500,500,0,"Sesuai"
"cmotk6a9l0011l104ar4wnt7j","cmotk6a7z0003l104o6k2gejm","cmn6uxoqc006nl404t2zlp86z",2,1000,998,"Kesalahan input pada saat pengajuan"
"cmotk6a9n0013l104hs5lxapr","cmotk6a7z0003l104o6k2gejm","cmn6uxoho004cl404shdz6ehi",1000,1000,0,"Sesuai"
"cmotk6a9q0015l104hn2m4888","cmotk6a7z0003l104o6k2gejm","cmnh57uwr000zii04jxdbomov",1000,1000,0,"Sesuai"
"cmotk6a9t0017l104g830cs8w","cmotk6a7z0003l104o6k2gejm","cmnh57ux40011ii04wyhrud9s",2000,2000,0,"Sesuai"
"cmotk6a9w0019l1045m0ebchf","cmotk6a7z0003l104o6k2gejm","cmnh57uz80013ii04ndixblbn",25,25,0,"Sesuai"
"cmotk6a9y001bl104tn653jtr","cmotk6a7z0003l104o6k2gejm","cmnh57v3f001nii04jiigv6ie",500,500,0,"Sesuai"
"cmotk6aa1001dl1043syztkul","cmotk6a7z0003l104o6k2gejm","cmnh57v5l001tii04p3vkkf9m",800,800,0,"Sesuai"
"cmotk6aa4001fl104p4470f93","cmotk6a7z0003l104o6k2gejm","cmnh57v75001xii04sjvur9am",1000,1000,0,"Sesuai"
"cmotk6aa6001hl104v5fwv1hu","cmotk6a7z0003l104o6k2gejm","cmnh57v7p0020ii04zqg6d80s",500,500,0,"Sesuai"
"cmotk6aa9001jl1042vr240aw","cmotk6a7z0003l104o6k2gejm","cmnh57v7z0021ii04v1ygmw8m",1000,1000,0,"Sesuai"
"cmotk6aac001ll104lp4pi9d2","cmotk6a7z0003l104o6k2gejm","cmnh57v9t002dii04lgcp0cz3",500,500,0,"Sesuai"
"cmotk6aaf001nl1043x0to8y6","cmotk6a7z0003l104o6k2gejm","cmnh57vg50031ii04b1euys0x",1000,1000,0,"Sesuai"
"cmotk6aai001pl104eplb2hvr","cmotk6a7z0003l104o6k2gejm","cmn6uxol10059l404yru66sso",780,780,0,"Sesuai"
"cmotk6aak001rl104jhvk616e","cmotk6a7z0003l104o6k2gejm","cmnh57vs4004eii040hxc490q",4000,4000,0,"Sesuai"
"cmotk6aan001tl104z6w7rdhb","cmotk6a7z0003l104o6k2gejm","cmnh57vtq004iii047vhl4tfv",390,390,0,"Sesuai"
"cmotk6aaq001vl104le5e0vfc","cmotk6a7z0003l104o6k2gejm","cmnh57x58009aii04atdq2zfe",2500,2500,0,"Sesuai"
"cmov3w88o0003jp04ykx4mzef","cmov3w84i0001jp04e7h6l8ex","cmn6uxo5q001fl4045v3xbcyq",770,770,0,"Sesuai"
"cmov3w8900005jp0412fhcoxo","cmov3w84i0001jp04e7h6l8ex","cmn6uxo5a001bl404gi3lz7xe",400,400,0,"Sesuai"
"cmov3w8930007jp04sa5uzs1a","cmov3w84i0001jp04e7h6l8ex","cmn6uxo5h001dl404hwz19n03",1000,1000,0,"Sesuai"
"cmov3w8950009jp045doi4rqb","cmov3w84i0001jp04e7h6l8ex","cmn6uxo5m001el404el39ylsi",250,250,0,"Sesuai"
"cmov3w897000bjp04mf3kcxv9","cmov3w84i0001jp04e7h6l8ex","cmn6uxokq0056l404iytjmhz1",1000,1000,0,"Sesuai"
"cmov3w89a000djp04gcbcgq0a","cmov3w84i0001jp04e7h6l8ex","cmn6uxohw004el404yr648ktq",2500,2500,0,"Sesuai"
"cmov3w89g000fjp043lbotr4x","cmov3w84i0001jp04e7h6l8ex","cmn6uxoi0004fl404rc3xrewg",500,500,0,"Sesuai"
"cmov3w89i000hjp04i1sy5fhm","cmov3w84i0001jp04e7h6l8ex","cmn6uxojs004xl404eoinwe8z",3000,3000,0,"Sesuai"
"cmov3w89l000jjp046q6c8my7","cmov3w84i0001jp04e7h6l8ex","cmn6uxojz004zl404ieofic0p",3000,3000,0,"Sesuai"
"cmov3w89q000ljp04y722xga1","cmov3w84i0001jp04e7h6l8ex","cmn6uxope006el4042tfxjgry",500,500,0,"Sesuai"
"cmov3w89s000njp04iiks7qlz","cmov3w84i0001jp04e7h6l8ex","cmn6uxolg005dl4046qhb58fy",400,400,0,"Sesuai"
"cmov3w89t000pjp04nju8cy0h","cmov3w84i0001jp04e7h6l8ex","cmn6uxolu005hl404jxgk0691",3500,3500,0,"Sesuai"
"cmov3w89z000rjp043twq3zl8","cmov3w84i0001jp04e7h6l8ex","cmn6uxos50073l404ktl7vy5f",2160,2160,0,"Sesuai"
"cmov3w8a2000tjp047snbaby3","cmov3w84i0001jp04e7h6l8ex","cmn6uxoza0091l404q2kic93u",1000,1000,0,"Sesuai"
"cmov3w8a6000vjp040nn0af8j","cmov3w84i0001jp04e7h6l8ex","cmn6uxozw0097l404aspvjqm1",600,600,0,"Sesuai"
"cmov3w8a8000xjp04rueahnp3","cmov3w84i0001jp04e7h6l8ex","cmn6uxoqc006nl404t2zlp86z",1100,1100,0,"Sesuai"
"cmov3w8ah000zjp04gzo0qucq","cmov3w84i0001jp04e7h6l8ex","cmn6uxol9005bl404wqby9sr2",1300,1300,0,"Sesuai"
"cmov3w8aj0011jp04t2a9tedq","cmov3w84i0001jp04e7h6l8ex","cmnh57uwr000zii04jxdbomov",1000,1000,0,"Sesuai"
"cmov3w8al0013jp045j5ct60a","cmov3w84i0001jp04e7h6l8ex","cmnh57v7z0021ii04v1ygmw8m",1000,960,-40,"Pak Dedy Kurniawan minta sampel untuk 1 tengki"
"cmov3w8an0015jp04k37vvbtg","cmov3w84i0001jp04e7h6l8ex","cmnh57vm1003rii046cdob0lo",500,500,0,"Sesuai"
"cmov3w8ap0017jp04tqdkh421","cmov3w84i0001jp04e7h6l8ex","cmnh57was006tii04hxq52eez",120,120,0,"Sesuai"
"cmov3w8ar0019jp04b19tjwf4","cmov3w84i0001jp04e7h6l8ex","cmnh57wbu006xii04pq0vou5c",500,500,0,"Sesuai"
"cmov3w8ax001bjp04c3fmdefe","cmov3w84i0001jp04e7h6l8ex","cmnh57wln007lii04i9v5xst4",1680,1680,0,"Sesuai"
"cmov3w8az001djp042coenane","cmov3w84i0001jp04e7h6l8ex","cmnh57x58009aii04atdq2zfe",2000,2000,0,"Sesuai"
"cmov3w8b1001fjp04jrsuuukl","cmov3w84i0001jp04e7h6l8ex","cmn6uxoim004ll404old4kyvf",250,250,0,"Sesuai"
"cmp2fvald0003if047f1vtuvc","cmp2fval50001if0495w9gcmn","cmn6uxo5q001fl4045v3xbcyq",770,770,0,"Sesuai"
"cmp2fvalp0005if04f0j04hyc","cmp2fval50001if0495w9gcmn","cmn6uxo5a001bl404gi3lz7xe",400,400,0,"Sesuai"
"cmp2fvals0007if04etnapnva","cmp2fval50001if0495w9gcmn","cmn6uxo5h001dl404hwz19n03",1000,1000,0,"Sesuai"
"cmp2fvalu0009if04y5pybwbw","cmp2fval50001if0495w9gcmn","cmn6uxocr003al404uua0n5sw",5,5000,4995,"Bug"
"cmp2fvalw000bif04anq6uuiz","cmp2fval50001if0495w9gcmn","cmn6uxo5m001el404el39ylsi",250.004,250,-0.003999999999990678,"Bug"
"cmp2fvalz000dif04dank118d","cmp2fval50001if0495w9gcmn","cmn6uxohw004el404yr648ktq",2500,2500,0,"Sesuai"
"cmp2fvam1000fif04jpqww0xb","cmp2fval50001if0495w9gcmn","cmn6uxoi0004fl404rc3xrewg",500,500,0,"Sesuai"
"cmp2fvam3000hif04wdxqh3n4","cmp2fval50001if0495w9gcmn","cmn6uxojs004xl404eoinwe8z",3000,3000,0,"Sesuai"
"cmp2fvam5000jif041eori096","cmp2fval50001if0495w9gcmn","cmn6uxojz004zl404ieofic0p",2000,2000,0,"Sesuai"
"cmp2fvam7000lif04g78ehd0y","cmp2fval50001if0495w9gcmn","cmn6uxokq0056l404iytjmhz1",1000,1000,0,"Sesuai"
"cmp2fvam9000nif04tckk2q01","cmp2fval50001if0495w9gcmn","cmn6uxolg005dl4046qhb58fy",400,400,0,"Sesuai"
"cmp2fvamb000pif04ckt1m88d","cmp2fval50001if0495w9gcmn","cmn6uxolu005hl404jxgk0691",3500,3500,0,"Sesuai"
"cmp2fvamd000rif04odo3n7hz","cmp2fval50001if0495w9gcmn","cmn6uxope006el4042tfxjgry",500,500,0,"Sesuai"
"cmp2fvamf000tif04c1dhm0hz","cmp2fval50001if0495w9gcmn","cmn6uxos50073l404ktl7vy5f",1160,1160,0,"Sesuai"
"cmp2fvamh000vif04o328k8rf","cmp2fval50001if0495w9gcmn","cmn6uxowg0088l40447uwraw0",0.008,2000,1999.992,"Bug"
"cmp2fvamj000xif040u8fedvn","cmp2fval50001if0495w9gcmn","cmn6uxoza0091l404q2kic93u",1000,1000,0,"Sesuai"
"cmp2fvaml000zif04lmg26umn","cmp2fval50001if0495w9gcmn","cmn6uxozw0097l404aspvjqm1",600,600,0,"Sesuai"
"cmp2fvamn0011if04wz3syxgz","cmp2fval50001if0495w9gcmn","cmn6uxol9005bl404wqby9sr2",1300,1300,0,"Sesuai"
"cmp2fvamq0013if04o76o526r","cmp2fval50001if0495w9gcmn","cmn6uxoie004jl404oem0uygb",0.01,0.01,0,"Sesuai"
"cmp2fvams0015if043hbigexd","cmp2fval50001if0495w9gcmn","cmn6uxoqc006nl404t2zlp86z",1100,1100,0,"Sesuai"
"cmp2fvamu0017if047dw4fq8e","cmp2fval50001if0495w9gcmn","cmnh57uwr000zii04jxdbomov",1000,1000,0,"Sesuai"
"cmp2fvamw0019if04xxmnnzxh","cmp2fval50001if0495w9gcmn","cmnh57vm1003rii046cdob0lo",500,500,0,"Sesuai"
"cmp2fvamy001bif04jllew37l","cmp2fval50001if0495w9gcmn","cmnh57was006tii04hxq52eez",120,120,0,"Sesuai"
"cmp2fvan1001dif04cj4uwo05","cmp2fval50001if0495w9gcmn","cmnh57wbu006xii04pq0vou5c",500,500,0,"Sesuai"
"cmp2fvan3001fif04lt0ktli7","cmp2fval50001if0495w9gcmn","cmnh57wln007lii04i9v5xst4",1680,1680,0,"Sesuai"
"cmp2fvan5001hif049bmzu7b1","cmp2fval50001if0495w9gcmn","cmnh57x58009aii04atdq2zfe",2000,2000,0,"Sesuai"
"cmp2fvan7001jif04loe0h5n6","cmp2fval50001if0495w9gcmn","cmnh57xam009uii04kms3op12",3.005,3.2,0.1950000000000003,"Bug"
"cmp2fvan9001lif04l3fv902j","cmp2fval50001if0495w9gcmn","cmn6uxoim004ll404old4kyvf",250,250,0,"Sesuai"
"cmp2fvanb001nif045j8lx1gh","cmp2fval50001if0495w9gcmn","cmouxc5zv000yk104gxb8slec",5000,5000,0,"Sesuai"
"cmp2fvand001pif04jwm1ljhw","cmp2fval50001if0495w9gcmn","cmouwlvxl0009kz04y8l0evzr",1,1500,1499,"Bug"
"cmp2fvanf001rif04ktmw8ruz","cmp2fval50001if0495w9gcmn","cmouwmhel000ajr048rsb19au",10,0,-10,"Bug"
"cmp2fvanh001tif04jj5fvuwp","cmp2fval50001if0495w9gcmn","cmouwn7qg000djr04oxs8tq15",4,1000,996,"Bug"
"cmp2fvank001vif044uxe5ja3","cmp2fval50001if0495w9gcmn","cmouxek320017k104nt25byuu",5,150,145,"Bug"
"cmp2g0czk0003ju04xp3wwo12","cmp2g0czd0001ju04qqxqxd02","cmn6uxo5q001fl4045v3xbcyq",770,770,0,"Sesuai"
"cmp2g0czo0005ju04fv2jfaae","cmp2g0czd0001ju04qqxqxd02","cmn6uxo5a001bl404gi3lz7xe",400,400,0,"Sesuai"
"cmp2g0czr0007ju04u0nvfpj3","cmp2g0czd0001ju04qqxqxd02","cmn6uxo5h001dl404hwz19n03",1000,1000,0,"Sesuai"
"cmp2g0czt0009ju04xy9vs3q6","cmp2g0czd0001ju04qqxqxd02","cmn6uxocr003al404uua0n5sw",5000,5000,0,"Sesuai"
"cmp2g0czw000bju04wcshb6tv","cmp2g0czd0001ju04qqxqxd02","cmn6uxo5m001el404el39ylsi",250,250,0,"Sesuai"
"cmp2g0czy000dju04a0q6pfrh","cmp2g0czd0001ju04qqxqxd02","cmn6uxohw004el404yr648ktq",2500,2500,0,"Sesuai"
"cmp2g0d02000fju04hmlrwul7","cmp2g0czd0001ju04qqxqxd02","cmn6uxoi0004fl404rc3xrewg",500,500,0,"Sesuai"
"cmp2g0d05000hju04vg3e2zl6","cmp2g0czd0001ju04qqxqxd02","cmn6uxojs004xl404eoinwe8z",3000,3000,0,"Sesuai"
"cmp2g0d07000jju04jp9chwbq","cmp2g0czd0001ju04qqxqxd02","cmn6uxojz004zl404ieofic0p",2000,2000,0,"Sesuai"
"cmp2g0d09000lju04x1q2v62q","cmp2g0czd0001ju04qqxqxd02","cmn6uxokq0056l404iytjmhz1",1000,1000,0,"Sesuai"
"cmp2g0d0c000nju04l4i1tiae","cmp2g0czd0001ju04qqxqxd02","cmn6uxolg005dl4046qhb58fy",400,400,0,"Sesuai"
"cmp2g0d0e000pju04eqy85sio","cmp2g0czd0001ju04qqxqxd02","cmn6uxolu005hl404jxgk0691",3500,3500,0,"Sesuai"
"cmp2g0d0g000rju04q3ubxnvi","cmp2g0czd0001ju04qqxqxd02","cmn6uxope006el4042tfxjgry",500,500,0,"Sesuai"
"cmp2g0d0i000tju042ipxjsya","cmp2g0czd0001ju04qqxqxd02","cmn6uxos50073l404ktl7vy5f",1160,0,-1160,"Bug"
"cmp2g0d0k000vju04kgpjdgxj","cmp2g0czd0001ju04qqxqxd02","cmn6uxowg0088l40447uwraw0",2000,2000,0,"Sesuai"
"cmp2g0d0m000xju047tj03nxx","cmp2g0czd0001ju04qqxqxd02","cmn6uxoza0091l404q2kic93u",1000,1000,0,"Sesuai"
"cmp2g0d0p000zju04u9v0j3ot","cmp2g0czd0001ju04qqxqxd02","cmn6uxozw0097l404aspvjqm1",600,600,0,"Sesuai"
"cmp2g0d0r0011ju04wxgce0y3","cmp2g0czd0001ju04qqxqxd02","cmn6uxol9005bl404wqby9sr2",1300,1300,0,"Sesuai"
"cmp2g0d0u0013ju04dm2vp9e7","cmp2g0czd0001ju04qqxqxd02","cmn6uxoie004jl404oem0uygb",0.01,400,399.99,"Bug"
"cmp2g0d0w0015ju04syqvv119","cmp2g0czd0001ju04qqxqxd02","cmn6uxoqc006nl404t2zlp86z",1100,1100,0,"Sesuai"
"cmp2g0d0y0017ju04120dr7i9","cmp2g0czd0001ju04qqxqxd02","cmnh57uwr000zii04jxdbomov",1000,1000,0,"Sesuai"
"cmp2g0d110019ju047sgeak7v","cmp2g0czd0001ju04qqxqxd02","cmnh57vm1003rii046cdob0lo",500,500,0,"Sesuai"
"cmp2g0d14001bju04kup9cmqo","cmp2g0czd0001ju04qqxqxd02","cmnh57was006tii04hxq52eez",120,120,0,"Sesuai"
"cmp2g0d16001dju04pue2tp6k","cmp2g0czd0001ju04qqxqxd02","cmnh57wbu006xii04pq0vou5c",500,500,0,"Sesuai"
"cmp2g0d19001fju04gmulvo28","cmp2g0czd0001ju04qqxqxd02","cmnh57wln007lii04i9v5xst4",1680,1680,0,"Sesuai"
"cmp2g0d1b001hju04xeick4pd","cmp2g0czd0001ju04qqxqxd02","cmnh57x58009aii04atdq2zfe",2000,2000,0,"Sesuai"
"cmp2g0d1d001jju04uhdo3wy6","cmp2g0czd0001ju04qqxqxd02","cmnh57xam009uii04kms3op12",3.2,3200,3196.8,"Bug"
"cmp2g0d1g001lju04juccqi1x","cmp2g0czd0001ju04qqxqxd02","cmn6uxoim004ll404old4kyvf",250,250,0,"Sesuai"
"cmp2g0d1i001nju04p1fwyo4b","cmp2g0czd0001ju04qqxqxd02","cmouxc5zv000yk104gxb8slec",5000,5000,0,"Sesuai"
"cmp2g0d1k001pju04zgvyg59o","cmp2g0czd0001ju04qqxqxd02","cmouwlvxl0009kz04y8l0evzr",1500,1500,0,"Sesuai"
"cmp2g0d1m001rju04i9sirztt","cmp2g0czd0001ju04qqxqxd02","cmouwn7qg000djr04oxs8tq15",1000,1000,0,"Sesuai"
"cmp2g0d1o001tju04r2i53apo","cmp2g0czd0001ju04qqxqxd02","cmouxek320017k104nt25byuu",150,150,0,"Sesuai"
