"id","spotDemplotId","productId","usage","usedFarmerProduct"
"cmofnx7il0003k1040n9502nl","cmofnx7ic0001k104pys93pxz","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnx7iz0007k1040yyw8nn2","cmofnx7iw0005k104ebtu1awe","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnx9r30087k1047m2h67sg","cmofnx9r00085k104yuogcjey","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnx9r8008bk104ehtpea21","cmofnx9r60089k104i7qciiez","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnx9rj008jk104sd8hev7p","cmofnx9rg008hk104os8f2iy8","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnx9rq008nk104n4pneghf","cmofnx9rn008lk104yo2tam5g","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnx9rv008rk104vf8jx6zj","cmofnx9rs008pk104mxry4pyg","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnx9s0008vk104qa7t7txm","cmofnx9rx008tk104vstur5od","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnx9s5008zk1044y2mn2xh","cmofnx9s2008xk104hfi881mc","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnx9s90093k104btjsixjl","cmofnx9s70091k104o11zxxnk","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnx9sf0097k104q3yyg2yp","cmofnx9sc0095k104v87vvl4o","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnx9sk009bk104o90nhydx","cmofnx9si0099k104kc35h587","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxa1j009fk104hzdf34md","cmofnxa1g009dk104t0r6f8fx","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxa1p009jk104q1yzxd6x","cmofnxa1m009hk104h0n9a06q","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxa1u009nk104sg2mp1ta","cmofnxa1s009lk1043ttpsx0q","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxa1z009rk104cpggx083","cmofnxa1x009pk1042ich7b41","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxa25009vk1043jz760je","cmofnxa22009tk104zzpyw48j","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxa2a009zk104v2qaqnfd","cmofnxa27009xk1048si6c74z","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxa2f00a3k1043i5hgqch","cmofnxa2c00a1k104ehquktkf","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxa2j00a7k1040txcntdo","cmofnxa2h00a5k1045g18eoe1","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxa2o00abk104g5aivvyq","cmofnxa2m00a9k104qu7pdjc3","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxa2t00afk104i4e68xfd","cmofnxa2r00adk104bpkkemji","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxa2z00ajk104e22y45pl","cmofnxa2w00ahk104slopeod6","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxa3400ank1040bcj78rw","cmofnxa3100alk104bupwon0b","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxa3900ark104uzsyj13u","cmofnxa3700apk104nyepyryc","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxa3f00avk10469pyi8w4","cmofnxa3c00atk1043ct6vgym","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxa3l00azk104j6gpn41o","cmofnxa3i00axk104smwbpx60","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxa3p00b3k104jq0srh7x","cmofnxa3n00b1k104str1vqth","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxa3v00b7k104qhu1zynl","cmofnxa3s00b5k1048mwgas5j","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxa4000bbk104xz0ni0yn","cmofnxa3y00b9k104owqrp4ji","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxa4600bfk104f9lfskar","cmofnxa4300bdk104no0kdpfc","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxa4a00bjk1042lo4qv3a","cmofnxa4800bhk104cntj8yi4","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxaiv00bnk104r1tdchrm","cmofnxair00blk1048psc4ex3","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxaj100brk104ddapyhm6","cmofnxaiy00bpk104suagivfa","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxaj800bvk104ay53ysbn","cmofnxaj400btk104p4p59nta","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxaje00bzk1040l16i84p","cmofnxajb00bxk104bv6c8uxq","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxajj00c3k104ybcoc4h8","cmofnxajh00c1k104c91n26d5","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxajq00c7k104a0ah71nl","cmofnxajn00c5k104bmzygw9y","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxajw00cbk1049wddskb0","cmofnxaju00c9k104c2zwnmfk","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxak200cfk104bg3gvv06","cmofnxajz00cdk104vcettt82","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxakk00crk104z7fixuye","cmofnxakh00cpk104xu1pzijb","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxatw00cvk104kq7yx7rb","cmofnxats00ctk104mlosnwt5","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxau500d1k1049gsvxe66","cmofnxau200czk104wmvtvppi","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxaua00d5k104pucdcsu7","cmofnxau700d3k104srpwscbr","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxaug00d9k104u4x7a5h3","cmofnxauc00d7k1042e82kkyc","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxauk00ddk104q0qqc6nv","cmofnxaui00dbk104p0c81kmg","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxav100dpk104rbhbz13q","cmofnxauy00dnk104ox1r2npt","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxbav00dzk1048k6q5x7s","cmofnxbas00dxk104ec0kcxoj","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxbb200e3k104bp9oor1h","cmofnxbaz00e1k104cdx4bqjw","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxbb800e7k1048c0az5i2","cmofnxbb500e5k104o40pvzf0","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxbbe00ebk104h7qyetfa","cmofnxbbb00e9k1047m8cq1ie","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxbbp00ehk104n0schqhk","cmofnxbbm00efk104ydotnjm0","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxbbv00elk104qzyktaxb","cmofnxbbs00ejk1046u2wazp0","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxbci00ezk104u8ejfhkb","cmofnxbce00exk104lguu0qz9","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxbco00f3k104maj2o121","cmofnxbcl00f1k104ojsk4qje","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxbcv00f7k104zkdmn400","cmofnxbcr00f5k104fkpbcnzd","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxbd200fbk104nf9gmcqb","cmofnxbcz00f9k104d0gaeod0","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxbd800ffk104k6jiz9hh","cmofnxbd600fdk104ua4mty5q","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxbnp00fpk104kkxmaqpi","cmofnxbnl00fnk104cp228nnm","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxbnu00ftk104fcj4ddn3","cmofnxbnr00frk104e75fkuqp","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxbnz00fxk104uhk5k6v3","cmofnxbnw00fvk104kr6lzcbn","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxbo900g5k104yp518uzs","cmofnxbo700g3k1049tk6x9n0","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxbof00g9k104epqyv3fc","cmofnxboc00g7k104bl094dpe","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxbok00gdk1040wvn34ql","cmofnxboh00gbk1043l9aege7","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxboo00ghk1044q6kg7pz","cmofnxbom00gfk104w3kg4ztv","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxbou00glk104xrkv9mvf","cmofnxbor00gjk104utkshcx7","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxbp300gpk10490x8hx7m","cmofnxbp000gnk104gib3qbt8","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxc5300h7k104zkj99gqw","cmofnxc5000h5k10460xdqazd","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxc5900hbk104p8ci0w3o","cmofnxc5600h9k104i5jn9bnv","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxc5e00hfk104zqyoap2f","cmofnxc5b00hdk104irjta65m","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxc5l00hlk104f4ef6nde","cmofnxc5j00hjk1049ksflq1g","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxc5r00hpk104y31pzejy","cmofnxc5o00hnk104uhczxu17","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxc5v00htk104r4rkakcx","cmofnxc5t00hrk104wuhauzj8","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxc6000hxk104k09oqzan","cmofnxc5y00hvk104ysab7x8n","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxc6500i1k10471135kty","cmofnxc6300hzk104066idjje","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxc6b00i5k104mxxognpz","cmofnxc6800i3k104q3f8wkn9","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxclx00idk1047ae7ty65","cmofnxclt00ibk104zzq97kmj","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxcm200ihk10453rblmkh","cmofnxcm000ifk104luoxt6y6","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxcm700ilk104tnanggwr","cmofnxcm500ijk104hg8dpaur","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxcme00ipk104ug1z8dq9","cmofnxcmb00ink104mz6zyjor","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxcmm00ivk104uunsmmay","cmofnxcmj00itk104699vupph","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxcmr00izk104x788tisz","cmofnxcmo00ixk1046gvh2u8j","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxcmz00j5k104n1cadr4z","cmofnxcmw00j3k1048uzt0q9a","cmn6uxoho004cl404shdz6ehi",1,"f"
"cmofnxcn500j9k1046oqaklre","cmofnxcn200j7k104caawmny8","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxcna00jdk104o3s5yxhc","cmofnxcn700jbk104gdf9i9hl","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxcnf00jhk104tqmnb9bs","cmofnxcnc00jfk104ued3vhdu","cmnh57v9d0029ii04fg0vf91n",1,"f"
"cmofnxdf700l7k104w85ohx37","cmofnxdf400l5k104q3thkaz6","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxdfb00lbk1044lwgv6ca","cmofnxdf900l9k104sofsco07","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxdfh00lfk104yj4fl5nu","cmofnxdfe00ldk1047onimuqe","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxdfm00ljk1040y3hbzyh","cmofnxdfj00lhk104qpsg9nw2","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxdfr00lnk1045ql9gtby","cmofnxdfo00llk104fp9zvy2g","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxdpd00m9k1040jkw4baz","cmofnxdpb00m7k104nuixfefe","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxdpj00mdk104bneiznkc","cmofnxdpg00mbk104xjk8jcy1","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxdpo00mhk104kasp4p0k","cmofnxdpl00mfk104o0gsjz8f","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxdpt00mlk104ih92iu2d","cmofnxdpq00mjk104cj0uj9rx","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxfx5001xl104uavxzjn8","cmofnxfx2001vl1041gg03grv","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxfxd0021l104bjl1gzx9","cmofnxfxa001zl104mkij00co","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofnxfxs0025l104qcoqe5pw","cmofnxfxg0023l104nt55e4k2","cmnh57xa6009rii04bqom4dvi",1,"f"
"cmofvrg7h0001ju04xmwhak9q","cmofnx7j20009k104lzk4tg17","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrg800003ju042px95y1n","cmofnx7j9000dk104zoscuodu","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrg8f0005ju04acps1sdd","cmofnx7jg000hk104ywqtakty","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrg8p0007ju04dq6xlwa1","cmofnx7jj000jk104cuhk5kwt","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrg8y0009ju04ahieivap","cmofnx7jl000lk104ygiuqsva","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrg98000bju04ajtjr4b9","cmofnx7jo000nk10426dsxcbo","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrg9h000dju042gjrxqmn","cmofnx7jr000pk104tfoxtw2t","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrg9t000fju04j90wsyiz","cmofnx7ju000rk104dumn5i6y","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrga3000hju04w2ydkto8","cmofnx7jx000tk1044tzao8lw","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrgay000jju043t1e9u6a","cmofnx7k80011k104nhjwg95w","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrgbd000lju04uzejpxmb","cmofnx7kd0015k10468qy6ljg","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrgbp000nju04ipbs18rz","cmofnx7kg0017k104gcybrmdz","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrgle000pju046ix16g3z","cmofnx7tp001fk104js34iz9l","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrgln000rju04lbbb805e","cmofnx7ts001hk104gufgk2p7","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrgm1000tju04i1pdr65l","cmofnx7ty001lk104dt6e1wkz","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrgmg000vju04su64sa2c","cmofnx7u4001pk104zvnqqbb8","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrgnm000xju04c461rvj6","cmofnx7u9001tk104vj82lza1","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrgny000zju04zz2ya8ca","cmofnx7uc001vk104b20hee72","cmn6uxok30050l4047l8foxwq",1,"f"
"cmofvrgot0011ju04nj45dui4","cmofnx7un0023k104t2dnpspi","cmn6uxok30050l4047l8foxwq",1,"f"
"cmofvrh0g0013ju04i7m301fi","cmofnx858002pk104lec7qi4a","cmn6uxok30050l4047l8foxwq",1,"f"
"cmofvrh1d0015ju049l2ofzoo","cmofnx85l002zk1045sjc4yu0","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrh1r0017ju04ggsdrawe","cmofnx85q0033k10424utyylv","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrh200019ju043sdcfsg5","cmofnx85t0035k104vaykpzsb","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrh2q001bju04ui4uvg9v","cmofnx863003dk104wyunz514","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrh2y001dju04ck7bh217","cmofnx865003fk104hnmqumdy","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrhj7001fju04r2uyzjdo","cmofnx8fb003pk1043yzjb3ji","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrhjm001hju049rw6zreu","cmofnx8fh003tk104anp1zxa1","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrhkf001jju048cibygri","cmofnx8fr0041k1045fuf3qns","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrhko001lju04widzvqvb","cmofnx8ft0043k104oa2lmytd","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrhlf001nju04r985ifx7","cmofnx8g4004bk104imckcing","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrhlo001pju04rta1ahzn","cmofnx8g6004dk104i27chsh4","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrhly001rju04p8yhaupp","cmofnx8g9004fk104iyw9hpxl","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrhm8001tju04sbcj6z6c","cmofnx8gc004hk10448mn7pb0","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrhmh001vju04abpk9h3j","cmofnx8ge004jk104b5ums6dg","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrhwf001xju04m0d0lvsk","cmofnx8wd004nk104rp8bw1gu","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrhx9001zju04495pqlfz","cmofnx8wr004xk1040y99z1rg","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrhxi0021ju047p75gj79","cmofnx8wt004zk104nu0ht9vf","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrhxv0023ju04a0no28q2","cmofnx8wz0053k104092fdzgw","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrhy40025ju048hgkdspl","cmofnx8x10055k1043utxx9ji","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrhyd0027ju04p7t23922","cmofnx8x30057k104d6ewltd6","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrhym0029ju04q4cnx7l8","cmofnx8x60059k104z8qoqbdv","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrhz6002bju044wiw7nez","cmofnx8xe005fk1046t5dxqoc","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrhze002dju041n8zcnm3","cmofnx8xh005hk104gcacwo4l","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrhzo002fju04v3hrwsm2","cmofnx8xj005jk104fykzj62m","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrhzx002hju04hpuezeka","cmofnx8xm005lk104kwbjpmfi","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvri05002jju04qpdvn1yt","cmofnx8xp005nk1041lr9tsxh","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvri9i002lju04r9u8zas1","cmofnx968005pk1041fccxvs6","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvri9x002nju04xo7x14lg","cmofnx96d005tk104e31bzvus","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvriac002pju0428l98r0s","cmofnx96i005xk104p3tzay4n","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvriax002rju041s8ec67r","cmofnx96n0061k104fv8je9p4","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvribb002tju04uupu9khe","cmofnx96s0065k104bch65kcd","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvribk002vju04u86s5gty","cmofnx96x0069k104lhf6xhak","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvribz002xju04tmcuwhar","cmofnx972006dk104ypvqh4qr","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvric7002zju044z7qte49","cmofnx974006fk104px41w0ru","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvricn0031ju046opnnozb","cmofnx979006jk10498tf9fvi","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrid10033ju04ot7xm2zp","cmofnx97f006nk1049eep9w1n","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrimb0035ju047g2ku3ko","cmofnx9g3006vk104ljlfanwo","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrimk0037ju04bkr491yp","cmofnx9g6006xk104lpk2kooj","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrin90039ju04w667gg31","cmofnx9gh0075k10444vs83p6","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrio1003bju048e6512k3","cmofnx9gs007dk1046rvry4kx","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvriod003dju04e11putfh","cmofnx9gv007fk104rxxxh6wt","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvripv003fju04xy8m1pu1","cmofnx9he007tk1041wdpc75t","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvriq4003hju040hqzgbpf","cmofnx9hh007vk104ep92tl6d","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvriz8003jju04ugl1002r","cmofnx9qp007xk104ycrsndhg","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrj0a003lju04uu0hafef","cmofnx9rb008dk104bo2wp4hq","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrj0j003nju042vwd22h5","cmofnx9rd008fk104hq6gpcdy","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrj0s003pju04qw31n8ob","cmofnztaf002hl104a2trgeq0","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrj11003rju047qqjs0ux","cmofnztaj002jl104dd54647t","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrj1a003tju04b152z3v8","cmofnztan002ll104zgz2qktd","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrk3x003vju04gjnnnm95","cmofnztat002pl104a0g2x661","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrk4b003xju04997gd8al","cmofnztaz002rl10420l91aw6","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrk4q003zju04cp67eoxo","cmofnztb5002vl1048ixw5c90","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrk590041ju04tmw89k2n","cmofnztb8002xl104g88jypyj","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrk5i0043ju04su41htyw","cmofnztbb002zl1048ygcyusa","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrk5r0045ju04kmayhg9f","cmofnxak500chk104oifwx3x2","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrk6n0047ju04ly3j64lw","cmofnztbf0031l104emm0ytjc","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrkg00049ju04el0vp220","cmofnxatz00cxk10453z902z5","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrkga004bju04hpiouy3z","cmofnztbi0033l104mrqlvsn0","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrkgy004dju04ly6zpk5q","cmofnztbm0035l104a910mavn","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrkh7004fju04uwsxsjwy","cmofnztbp0037l1041fgets73","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrkhf004hju04iu2286h3","cmofnztbs0039l104dudmaml5","cmn6uxo5a001bl404gi3lz7xe",1,"f"
"cmofvrkht004jju04hl24l42b","cmofnxaun00dfk104doinhmvt","cmn6uxojz004zl404ieofic0p",1,"f"
"cmofvrki4004lju04wccmgh4r","cmofnxauq00dhk104d4gutf36","cmn6uxojz004zl404ieofic0p",1,"f"
